AYEAR,UNIV_PROVINCE_NAME,U_G,UNIV_TYPE_NAME,UNIV_NAME_TH,FAC_NAME,PROGRAM_NAME,LEV_NAME_TH,GENDER_NAME,AMOUNT
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะเศรษฐศาสตร์,เศรษฐศาสตร์,ปริญญาตรี,ชาย,45
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะเศรษฐศาสตร์,เศรษฐศาสตร์,ปริญญาตรี,หญิง,82
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะเศรษฐศาสตร์,เศรษฐศาสตร์ประยุกต์,ปริญญาโท,ชาย,3
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะเศรษฐศาสตร์,เศรษฐศาสตร์ประยุกต์,ปริญญาโท,หญิง,4
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะแพทยศาสตร์,กายวิภาคศาสตร์,ปริญญาโท,หญิง,1
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะแพทยศาสตร์,การพัฒนาสุขภาพชุมชน,ปริญญาเอก,หญิง,1
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะแพทยศาสตร์,กุมารเวชศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง,ชาย,4
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะแพทยศาสตร์,กุมารเวชศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง,หญิง,4
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะแพทยศาสตร์,ความผิดปกติของการสื่อความหมาย,ปริญญาโท,ชาย,1
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะแพทยศาสตร์,ความผิดปกติของการสื่อความหมาย,ปริญญาโท,หญิง,7
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะแพทยศาสตร์,จักษุวิทยา,ประกาศนียบัตรบัณฑิตชั้นสูง,ชาย,2
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะแพทยศาสตร์,จักษุวิทยา,ประกาศนียบัตรบัณฑิตชั้นสูง,หญิง,6
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะแพทยศาสตร์,จิตเวชศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง,ชาย,2
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะแพทยศาสตร์,จิตเวชศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง,หญิง,2
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะแพทยศาสตร์,จุลชีววิทยาทางการแพทย์,ปริญญาเอก,ชาย,3
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะแพทยศาสตร์,จุลชีววิทยาทางการแพทย์,ปริญญาเอก,หญิง,4
2567,ขอนแก่น,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,มหาวิทยาลัยขอนแก่น,คณะแพทยศาสตร์,จุลชีววิทยาทางการแพทย์,ปริญญาโท,ชาย,2
